0.7,0.92,-3.1369
0.61,0.12,-3.3073
0.41,0.37,-4.0769
0.39,0.33,-3.7116
0.92,0.71,2.1011
0.57,0.69,-5.1225
0.08,0.29,2.9827
0.03,0.65,2.6466
0.89,0.67,1.8519
0.77,0.6,-0.66042
0.39,0.41,-3.8255
0.8,0.1,1.0408
0.49,0.89,-5.6797
0.73,0.82,-2.1549
0.38,0.4,-3.7584
0.5,0.37,-4.7327
0.52,0.41,-4.7455
0.49,0,-3.98
0.78,0.01,0.66301
0.5,0.68,-5.3273
0.48,0.67,-5.3651
0.99,0.97,1.899
0.35,0.63,-3.6844
0.64,0.78,-4.1549
0.04,0.52,2.8414
0.3,0.24,-1.6795
0.35,0.28,-2.9279
0.11,0.49,2.0378
0.29,0.27,-1.5093
0.09,0.15,3.0742
0.83,0.58,0.70269
0.76,0.83,-1.417
0.91,0.87,1.502
0.87,1,0.77013
0.33,0.95,-3.7154
0.27,0.07,-0.60922
0.94,0.98,1.6929
0.2,0.3,0.58983
0.58,0.16,-3.752
0.44,0.15,-3.9958
0.53,0.84,-5.6124
0.64,0.14,-2.7601
0.22,0,0.69398
0.17,0.06,1.6936
0.13,0.33,2.005
0.16,0.91,0.41053
0.54,0.19,-4.2797
0.49,0.91,-5.818
0.06,0.98,1.9501
0.43,0.04,-3.7747
0.56,1,-5.6805
0.16,0.57,1.0972
0.92,0.01,3.4767
0.6,0.53,-4.2474
0.42,0.56,-4.6159
0.08,0.87,1.7947
0.87,0.65,1.5045
0.79,0.83,-0.66273
0.85,0.16,1.9469
0.49,0.86,-5.7106
0.67,0.4,-2.7449
0.84,0.79,0.4745
0.88,0.25,2.3938
0.74,0.86,-1.9782
0.44,0.61,-4.8904
0.34,0.61,-3.3701
0.97,0.53,2.8405
0.16,0.96,0.19004
0.34,0.9,-4.0131
0.31,0.54,-2.6166
0.56,0.97,-5.6583
0.42,0.03,-3.6772
0.88,0.61,1.703
0.65,0.05,-2.3603
0.05,0.12,3.6234
0.96,0.32,3.282
0.54,0.54,-4.9596
0.92,0.4,2.7617
0.34,0.12,-2.3876
0.95,0.27,3.203
0.61,0.95,-5.0001
0.11,0.51,2.1432
0.01,0.59,2.8347
0.28,0.69,-2.1745
0.88,0.08,2.7389
0.98,0.65,2.754
0.87,0.17,2.4402
0.76,0.99,-1.7793
0.16,0.07,1.9732
0.86,0.7,1.1443
0.61,0.93,-5.031
0.72,0.37,-1.4679
0.78,0.93,-1.0715
0.45,0.8,-5.4004
0.52,0.74,-5.3674
0.72,0.18,-1.1972
0.69,0.34,-2.1713
0.61,0.92,-4.8352
0.08,0.69,2.0926
0.45,0.44,-4.7909
0.7,0.03,-1.2043
0.05,0.96,1.9463
0.42,0.35,-4.1633
0.48,0.1,-4.1367
0.44,0.04,-3.8155
0.62,0.83,-4.6073
0.89,0.91,1.2029
0.14,0.83,0.79178
0.27,0.98,-2.4342
0.36,0.54,-3.6414
0.54,0.69,-5.3665
0.35,0.69,-3.7849
0.88,0.75,1.4104
0.87,0.6,1.531
0.84,0.32,1.3909
0.86,0.4,1.7458
0.99,0.56,2.8611
0.06,0.89,1.8935
0.87,0.54,1.5123
0.64,0.22,-2.945
0.79,0.12,0.83115
0.2,0.06,1.1388
0.69,0.61,-2.644
0.5,0.91,-5.7961
0.21,0.55,-0.28689
0.76,0.27,-0.3161
0.16,0.54,0.99541
0.27,0.27,-1.0537
0.78,0.44,-0.14133
0.96,0.56,2.7755
0.11,0.83,1.3856
0.17,0.3,1.3882
0.25,0.76,-1.5027
0.1,0.04,3.134
0.44,0.81,-5.3303
0.64,0.57,-3.6681
0.08,0.86,1.7858
0.93,0.24,3.2046
0.79,0.87,-0.81321
0.22,0.46,-0.26345
0.86,0.64,1.3331
0.86,0.73,1.0086
0.44,0.14,-4.0236
0.12,0.96,1.0188
0.95,0.17,3.3594
0.98,0.55,2.9403
0.31,0.87,-3.162
0.21,0.12,0.68415
0.24,0.22,-0.23726
0.56,0.28,-4.2933
0.54,0.05,-3.9681
0.26,0.64,-1.5293
0.59,0.67,-4.7831
0.86,0.6,1.3635
0.09,0.78,1.8318
0.69,0.21,-1.8541
0.92,0.83,1.8549
0.72,0.66,-2.0746
0,0.93,2.1403
0.94,0.01,3.6772
0.92,0.56,2.3392
0.46,0.09,-3.973
0.44,0.43,-4.5482
0.6,0.17,-3.656
0.95,0.79,2.1633
0.85,0.78,0.81047
0.23,0.56,-0.62351
0.2,0.68,0.00011147
0.01,0.92,2.1997
0.05,0.67,2.4278
0.97,0.9,2.0264
0.44,0.73,-5.2392
0.83,0.43,1.0499
0.09,0.81,1.7495
0.91,0.36,2.6618
0.17,0.23,1.4348
0.3,0.76,-2.7601
0.28,0.11,-0.94703
0.46,0.02,-3.9369
0.04,0.9,2.1214
0.8,0.12,1.0247
0.52,0.03,-3.931
0.2,0.11,1.0316
0.85,0.74,0.79283
0.26,0.83,-1.9034
0.59,0.4,-4.1958
0.46,0.62,-4.997
0.49,0.48,-4.922
0.7,0.33,-1.8805
0.71,0.23,-1.4683
0.01,0.53,2.9173
0.21,0.37,0.30994
0.33,0.93,-3.7648
0.78,0.1,0.55589
0.58,0.76,-4.8749
0.63,0.51,-3.8051
0.24,0.64,-1.0171
0.03,0.93,2.121
0.3,0.34,-1.8872
0.83,0.16,1.4696
0.1,0.36,2.6131
0.49,0.96,-5.9703
0.37,0.64,-4.0487
0.11,0.81,1.4453
0.49,0.55,-5.1373
0.76,0.5,-0.69443
0.14,0.1,2.3662
0.74,0.65,-1.5161
0.28,0.1,-1.0611
0.21,0.28,0.4199
0.93,0.28,2.9949
0.02,0.12,3.6968
0.3,0.08,-1.367
0.03,0.64,2.7115
0.88,0.02,2.8528
0.81,0.9,-0.31807
0.12,0.78,1.3883
0.34,0.37,-2.9065
0.99,0.19,3.58
0,0.26,3.4102
0.62,0.44,-3.7704
0.29,0.18,-1.2815
0.38,0.19,-3.2802
0.32,0.52,-2.9065
0.73,0.07,-0.66746
1,0.88,2.256
0.89,0.59,1.9421
0.72,0.21,-1.1451
0.04,0.07,3.6794
0.6,0.86,-4.9342
0.62,0.88,-4.7799
0.19,0.51,0.44111
0.15,0.9,0.50159
0.68,0.47,-2.544
0.67,0.01,-2.0468
0.78,0.75,-0.78833
0.3,0.45,-2.0121
0.3,0.33,-1.8998
0.78,0.17,0.42276
0.56,0.87,-5.4439
0.47,0.2,-4.305
0.93,0.88,1.8394
0.2,0.4,0.46736
0.37,0.06,-2.828
0.64,0.62,-3.836
0.74,0.82,-1.9136
0.75,0.18,-0.34192
0.62,0.4,-3.6437
0.94,0.38,2.9601
0.86,0.17,2.2018
0.14,0.44,1.6306
0.07,0.45,2.7675
0.08,0.03,3.4338
0.97,0.94,2.0282
0.74,0.13,-0.5008
0.39,0.11,-3.3537
0.8,0.08,0.97122
0.98,0.4,3.1524
0.1,0.89,1.5452
0.42,0.99,-5.6363
0.79,0.41,0.16864
0.18,0.33,1.1344
0.95,0.35,3.051
0.72,0.55,-1.8041
0.79,0.62,-0.23632
0.66,0.83,-3.8265
0.77,0.32,-0.20219
0.77,0.13,0.29198
0.31,0.12,-1.6574
0.31,0.84,-3.14
0.43,0.32,-4.2676
0.59,0.91,-5.2827
0.92,0.68,2.1771
0.12,0.59,1.7039
0.21,0.2,0.56265
0.96,0.8,2.3133
0.82,0.45,0.80548
0.01,0.87,2.3143
0.75,0.17,-0.27332
0.74,0.83,-1.8688
0.73,0.32,-1.18
0.79,0.79,-0.64186
0.54,0.68,-5.1497
0.56,0.45,-4.6089
0.81,0.57,0.32296
0.85,0.22,1.906
0.82,0.27,1.2245
0.7,0.22,-1.6697
0.91,0.62,2.1294
0.33,0.02,-1.9932
0.3,0.5,-2.2707
0.71,0.18,-1.3614
0.84,0.96,0.21025
0.61,0.05,-3.1919
0.9,0.03,3.2429
0.16,0.01,2.0641
0.97,0.77,2.3993
0.51,0.99,-6.0531
0.74,0.35,-0.94909
0.54,0.93,-5.7747
0.61,0.21,-3.5369
0.07,0.5,2.6447
0.04,0.48,2.9975
0.82,0.89,-0.080151
0.95,0.32,3.2692
0.2,0.97,-0.64658
0.63,0.46,-3.7053
1,0.32,3.3132
0.55,0.61,-5.008
0.61,0.35,-3.8346
0.1,0.05,3.151
0.69,0.54,-2.5011
0.95,0.37,3.0694
0.59,0.93,-5.2672
0.86,0.58,1.4316
0.42,0.85,-5.1632
0.42,0.67,-4.8691
0.42,0.53,-4.6349
0.7,0.01,-1.2725
0.67,0.68,-3.4199
0,0.18,3.6693
0.71,0.94,-2.8024
0.31,1,-3.4676
0.37,0.88,-4.4339
0.96,0.76,2.3839
0.26,0.09,-0.35579
0.08,0,3.439
0.8,0.92,-0.67675
0.7,0.7,-2.4267
0.11,0.43,2.2202
0.26,0.01,-0.27861
0.32,0.93,-3.5349
1,0.86,2.2208
0.44,0.84,-5.3567
0.73,0.05,-0.63987
0.84,0.22,1.7043
0.84,0.52,1.1103
0.67,0.62,-3.1647
0.4,0.62,-4.4616
0.71,0.75,-2.4746
0.19,0.16,1.1734
0.79,0.3,0.39779
0.64,0.75,-4.0878
0.96,0.01,3.8326
0.78,0.46,-0.15619
0.91,0.7,1.9747
0.33,0.82,-3.5385
0.72,0.46,-1.6545
0.69,0.55,-2.6602
0.24,0.74,-1.2039
0,0.95,2.0637
0.96,0.94,2.0164
0,0.07,3.906
0.16,0.19,1.837
0.08,0.82,1.7996
0.61,0.72,-4.4263
0.91,0.86,1.683
0.93,0.21,3.2128
0.98,0.61,2.8432
0.22,0.64,-0.53556
0.62,0.91,-4.7673
0.49,0.09,-4.1665
0.61,0.25,-3.5716
0.29,0.47,-1.9176
0.94,0.67,2.4872
0.82,0.43,0.79921
0.34,0.59,-3.3928
0.85,0.69,0.96899
0.8,0.84,-0.48106
0.97,0.45,3.0293
0.28,0.01,-0.59467
0.24,0.69,-1.0885
0.76,0.21,-0.046856
0.99,0.74,2.5171
0.76,0.52,-0.77886
0.28,0,-0.75567
0.01,1,1.9644
0.47,0.69,-5.3259
0.57,0.99,-5.4993
0.18,0.3,1.1314
0.24,0.28,-0.30205
0.11,0.79,1.4532
0.07,0.71,2.1442
0.11,0.76,1.4873
0.31,0.01,-1.4685
0.85,0.26,1.9168
0.08,0.93,1.5967
0.34,0.6,-3.4477
0.29,0.54,-1.9533
0.22,0.28,0.25524
0.27,0.59,-1.6828
0.22,0.99,-1.2323
0.83,0.02,1.8797
0.24,0.72,-1.2441
0.59,0.12,-3.6274
0.14,0.04,2.5376
0.36,0.58,-3.7082
0.1,0.92,1.3472
0.46,0.64,-5.0655
0.75,0.43,-0.88661
0.45,0.57,-4.9296
0.01,0.25,3.4287
0.5,0.63,-5.2308
0.29,0.97,-2.9323
0.18,0.34,1.1126
0.97,0.22,3.41
0.18,0.53,0.65486
0.04,0.34,3.2475
0.52,0.07,-4.1536
0.02,0.62,2.6746
0.33,1,-3.9709
0.45,0.13,-4.0451
0.12,0.83,1.281
0.53,0.5,-4.9273
0.39,0.08,-3.2543
0.37,0.78,-4.3009
0.68,0.45,-2.6217
0.57,0.97,-5.503
0.72,0.17,-1.097
0.11,0.02,2.9677
0.71,0.06,-1.128
0.69,0.03,-1.5441
0.69,0.08,-1.6519
0.57,0.78,-5.1075
0.27,0.32,-1.2007
0.24,0.27,-0.2238
0.12,0.03,2.8862
1,0.54,2.8179
0.15,0.35,1.6225
0.62,0.77,-4.5271
0.4,0.33,-3.9442
0.33,0.5,-2.8873
0.38,0.77,-4.3945
0.73,0.06,-0.56486
0.64,0.25,-3.0969
0.12,0.88,1.1101
0.06,0.12,3.5033
0.41,0.46,-4.2989
0.32,0.41,-2.5674
0.66,0.48,-3.0848
1,0.58,2.9566
0.84,0.09,1.9944
0.71,0.69,-2.396
0.47,0.3,-4.4677
0.4,0.37,-3.8787
0.19,0.92,-0.41387
0.79,0.74,-0.41309
0.82,0.35,1.0598
0.96,0.26,3.3679
0.13,0.55,1.6056
0.76,0.46,-0.62438
0.17,0.09,1.7895
0.99,0.23,3.4885
0.96,0.91,2.0029
0.75,0.92,-1.9038
0.44,0.89,-5.4318
0.83,0.1,1.7005
0.92,0.91,1.6153
0.55,0.68,-5.2644
0.57,0.4,-4.4807
0.16,0.61,0.94393
0.64,0.71,-3.941
0.1,0.02,3.1862
0.65,0.11,-2.6368
0.89,0.34,2.386
0.61,0.78,-4.6555
0.89,0.81,1.4379
0.11,0.07,2.8351
0.9,0.97,1.3826
0.79,0.76,-0.53533
0.09,0.34,2.7044
0.05,0.99,1.789
0.24,0.23,-0.20861
0.1,0.35,2.6253
0.63,0.84,-4.4375
0.34,0.56,-3.194
0.95,0.33,3.1955
0.09,0.11,3.2609
0.04,0.69,2.4963
0.78,0,0.86169
0.91,0.77,1.9355
0.9,0.68,1.8821
0.79,0.72,-0.41113
0.67,0.42,-2.775
0.51,0.48,-4.9108
0.96,0.65,2.5502
0.05,0.33,3.0809
0.52,0.2,-4.3754
0.25,0.85,-1.6764
0.18,0.75,0.23447
0.37,0.93,-4.5247
0.92,0.81,1.9009
0.27,0.73,-1.9529
0.28,0.54,-1.7997
0.51,0.22,-4.4285
0.53,0.64,-5.2431
0.93,0.82,1.9993
0.58,0.46,-4.4087
0.24,0.79,-1.2017
0.31,0.83,-3.1411
0.23,0.11,0.27554
0.59,0.96,-5.2803
0.38,0.31,-3.4589
0.15,0.67,1.017
0.53,0.42,-4.7273
0.12,0.92,1.0749
0.94,0.03,3.7821
0.23,0.46,-0.38274
0.86,0.55,1.4266
0.69,0.76,-2.9835
0.22,0.75,-0.74892
0.83,1,-0.061193
0.74,0.9,-1.9207
0.66,0.09,-2.2544
0.06,0.75,2.3427
0.78,0.29,0.25991
0.05,0.72,2.3923
0.28,0.83,-2.4735
0.04,0.75,2.3968
0.65,0.92,-4.1474
0.91,0.2,2.9976
0.66,0.23,-2.6062
0.21,0.82,-0.60731
0.78,0.67,-0.62542
0.72,0.47,-1.6736
0.73,0.51,-1.5565
0.27,0.23,-1.0578
0.86,0.27,1.9555
0.42,0.06,-3.6459
0.7,0.62,-2.48
0.14,0.54,1.5044
0.52,0.06,-4.1323
0.62,0.81,-4.5834
0.2,0.27,0.69776
0.02,0.57,2.7861
0.82,0.79,0.14256
0.65,0.59,-3.6341
0.59,0.78,-4.9493
0.07,0.06,3.469
0.28,0.17,-1.0618
0.32,0.3,-2.2965
0.17,0.27,1.398
0.18,0.2,1.262
0.25,0.55,-1.182
0.48,0.42,-4.8402
0.85,0.01,2.2473
0.83,0.82,0.34002
0.26,0.8,-1.817
0.58,0.82,-5.1639
0.95,0.43,3.0153
0.2,0.03,1.1101
0.51,0.05,-4.0822
0.05,0.36,2.9586
0.02,0.43,3.0789
0.47,0.21,-4.3604
1,0.53,2.9307
0.85,0.84,0.65554
0.17,0.98,-0.095642
0.24,0.8,-1.3208
0.49,0.95,-5.8928
0.86,0.57,1.3656
0.97,0.37,3.1871
0.16,0.69,0.82061
0.4,0.11,-3.3867
0.83,0.7,0.51325
0.75,0.88,-1.761
0.72,0.94,-2.7052
0.62,0.16,-3.3537
0.76,0.97,-1.6868
0.75,0.97,-1.8488
0.05,0.98,1.9503
0.15,0.64,1.0755
0.38,0.15,-3.168
0.3,0.66,-2.4092
0.61,0.61,-4.3134
0.9,0.73,1.7735
0.08,0.18,3.2268
0.32,0.63,-2.9448
0.47,0.91,-5.7528
0.44,0.64,-4.934
0.37,0.76,-4.1232
0.6,0.08,-3.3828
0.55,0.56,-4.9193
0.95,0.52,2.7811
0.88,0.86,1.135
0.98,0.99,1.9333
0.75,0.15,-0.40155
0.37,0.07,-2.8226
0.32,0.17,-1.9516
0.79,0.52,-0.016514
0.58,0.8,-5.0626
0.56,0.01,-3.6734
0.64,0.17,-2.9192
0.08,0.09,3.2962
0.56,0.82,-5.3715
0.76,0.92,-1.6534
0.94,0.79,2.1988
0.06,0.71,2.4154
0.67,0.09,-2.0529
0.89,0.63,1.8641
0.87,0.33,1.987
0.6,0.96,-5.1702
0.31,0.06,-1.5923
0.88,0.7,1.4697
0.85,0.3,1.6488
0.06,0.32,3.0182
0.62,0.32,-3.6026
0.7,0.36,-1.9789
0.29,0.72,-2.3925
0.66,0.71,-3.603
0.68,0.38,-2.51
0.86,0.5,1.5465
0.25,0.49,-0.98695
0.23,0.19,0.14709
0.47,0.66,-5.3075
0.04,0,3.8126
0.5,0.01,-3.9847
0.64,0.9,-4.4284
0.74,0.31,-0.85333
0.37,0.19,-3.051
0.61,0.36,-3.7763
0.11,0.22,2.5951
0.32,0.37,-2.3706
0.01,0.35,3.323
0.1,0.34,2.5588
0.01,0.34,3.2839
0.02,0.73,2.5585
0.96,0.02,3.7485
0.72,0.8,-2.2701
0.13,0.95,0.88548
0.17,0.26,1.4554
0.87,0.7,1.3904
0.79,0.38,0.27494
0.02,0.81,2.3316
0.6,0.64,-4.512
0.47,0.65,-5.2295
0.05,0.03,3.6278
0.04,0.83,2.1613
0.13,0.1,2.5124
0,0.29,3.4071
0.01,0.29,3.4234
0.1,0.66,1.8507
0.09,0.68,2.1499
0.92,0.89,1.6442
0.25,0.71,-1.3899
0.95,0.04,3.6945
0.69,0.53,-2.4722
0.59,0.65,-4.6487
0.54,0.8,-5.5065
0.67,0.08,-2.0847
0.63,0.49,-3.6265
0.55,0.04,-3.8529
0.07,0.86,1.9348
0.65,0.71,-3.6662
0.71,0.35,-1.6531
0.62,0.64,-4.1461
0.85,0.4,1.4682
0.49,0.67,-5.248
0.97,0.15,3.6586
0.59,0.26,-3.7711
0.74,0.92,-2.1417
0.68,0.62,-2.8579
0.76,0.87,-1.506
0.14,0.67,1.2416
0.57,0.96,-5.546
0.77,0.2,0.136
0.62,0.01,-2.9585
0.12,0.72,1.4471
0.36,0.85,-4.3655
0.55,0.29,-4.3623
0.09,0.25,2.921
0.26,0.78,-1.8695
0.04,0.54,2.8054
0.43,0.75,-5.0771
0.8,0.89,-0.5668
0.88,0.58,1.8032
0.16,0.45,1.2087
0.21,0.41,0.15693
0.79,0.81,-0.63676
0.89,0.55,1.9535
0.98,0.86,2.3064
0.78,0.49,-0.24178
0.53,0.81,-5.6208
0.82,0.58,0.56037
0.49,0.47,-5.0527
0.54,0.28,-4.4702
0.08,0.53,2.4303
0.8,0.62,0.0077115
0.28,0.61,-2.017
0.86,0.83,0.87297
0.04,0.44,3.0406
0.44,0.39,-4.4267
0.74,0.94,-2.1788
0.45,0.47,-4.7026
0,0.86,2.2438
0.57,0.03,-3.7939
0.84,0.41,1.3258
0.31,0.38,-2.2434
0.24,0.85,-1.5125
0.35,0.09,-2.5052
0.12,0.95,1.0487
0.16,0.25,1.5631
0.62,0.51,-3.9212
0.99,0.02,3.9374
0.11,0.96,1.1305
0.67,0.95,-3.7982
0.21,0.04,0.89577
0.94,0.22,3.2585
0.3,0.43,-2.0665
0.72,0.04,-0.83778
0.07,0.65,2.3316
0.78,0.62,-0.53026
0.18,0.57,0.57732
0.63,0.95,-4.6104
0.01,0.98,2.1064
0.93,0.89,1.8898
0.88,0.09,2.7536
0.9,0.66,1.9038
0.26,0.17,-0.63306
0.29,0.98,-2.9502
0.93,0.95,1.7302
0.42,0.48,-4.4365
0.58,0.19,-3.8617
0.85,0.42,1.5678
0.59,0.9,-5.2491
0.86,0.96,0.59826
0.35,0.65,-3.6524
0.18,0.62,0.56538
0.69,0.85,-3.091
0.15,0.74,0.78662
0.36,0.33,-3.1872
0.16,1,0.17079
0.81,0.59,0.31999
0.07,0.19,3.3377
0.33,0.7,-3.3689
0.05,0.91,1.9366
0.4,0.41,-4.0653
0.41,0.66,-4.705
0.29,0.89,-2.7683
0.18,0.68,0.32495
0.06,0.88,1.9414
0.4,0.5,-4.1844
0.5,0.44,-4.94
0.34,0.92,-3.9116
0.48,0.83,-5.6071
0.92,0.58,2.3244
0.24,0.06,0.083713
0.06,0.6,2.5129
0.83,0.33,1.2849
0.57,0.06,-3.7303
0.86,0.8,0.89988
0.88,0.03,2.8151
0.42,0.17,-3.8112
0.6,0.84,-4.9995
0.2,0.81,-0.41224
0.88,0.64,1.6388
0.29,0.07,-1.088
0.35,0.52,-3.415
0.52,0.01,-3.9877
0.76,1,-1.7872
0.02,0.29,3.3771
0.69,0.7,-2.7945
0.64,0.86,-4.3253
0.35,0.31,-2.8763
0.78,0.27,0.19629
0.49,0.8,-5.55
0.1,0.48,2.3879
0.24,0.25,-0.3638
0.66,0.46,-3.0619
0.8,0.23,0.78897
0.68,0.89,-3.4612
1,0.97,2.0472
0.02,0.59,2.7673
0.13,0.22,2.2953
0.67,0.97,-3.7712
0.96,0.29,3.2576
0.08,0.05,3.4373
0.44,0.31,-4.28
0.86,0.98,0.60925
0.81,0.4,0.82045
0.51,0.49,-4.9681
0.5,0.07,-4.1902
0.57,0.1,-3.7692
0.23,0.98,-1.4112
0.5,0.38,-4.8264
0.87,0.93,0.98969
0.92,0.2,3.1561
0.17,0.64,0.71098
0.63,0.6,-3.9582
0.86,0.31,1.8686
0.25,0.09,-0.21973
0.64,0.32,-3.142
0.55,0.03,-3.9227
0.04,0.97,1.8587
0.58,0.98,-5.4813
0.64,0.43,-3.4571
0.21,0.01,0.93478
0.57,0.71,-5.0633
0.07,0.48,2.6563
0.67,0.46,-2.8649
0.75,0.05,-0.090313
0.88,0.92,1.0654
0.6,0.82,-4.9703
0.13,0.69,1.264
0.92,0.22,3.0743
0.32,0.94,-3.5866
0.19,0.5,0.55935
0.33,0.36,-2.6678
0.68,0.41,-2.523
0.32,0.38,-2.4676
0.22,0.16,0.4682
0.61,0.07,-3.1964
0.06,0.09,3.5406
0.06,0.69,2.3968
0.1,0.65,1.9546
0.25,0.68,-1.3547
0.33,0.46,-2.8563
0.19,0.67,0.11877
0.14,0.98,0.56495
0.42,0.87,-5.2584
0.61,0.54,-4.2601
0.25,0.16,-0.27555
0.98,0.6,2.7794
0.88,0.4,2.0508
0.81,0.27,0.97346
0.31,0.31,-2.0813
0.68,0.73,-3.0715
0.27,0.41,-1.3138
0.68,0.61,-2.9403
0.58,0.44,-4.4285
0.39,0.16,-3.3734
0.75,0.85,-1.7247
0.87,0.5,1.7898
0.06,0.9,1.9202
0.52,0.23,-4.4037
0.3,0.35,-1.8191
0.91,0.34,2.7158
0.39,0.67,-4.3348
0.89,0.19,2.7047
0.06,0.51,2.7613
0.56,0.18,-4.1163
0.36,0.93,-4.3401
0.13,0.04,2.5859
0.6,0.56,-4.4535
0.01,0.42,3.0834
0.29,0.25,-1.4558
0.24,0.2,-0.080855
0.93,0.96,1.761
0.62,0.6,-4.1196
0.82,0.21,1.2952
0.33,0.16,-2.1363
0.29,0.51,-2.0075
0.64,0.97,-4.5645
0.49,0.52,-5.0482
0.25,0.75,-1.5002
0.57,0.93,-5.4648
0.12,0.84,1.2504
0.14,0.31,1.9857
0.16,0.56,1.0615
0.48,0.36,-4.7099
0.16,0.63,0.85459
0.16,0.71,0.67716
0.86,0.53,1.4505
0.64,0.96,-4.4243
0.56,0.51,-4.781
0.25,0.1,-0.14619
0.9,0.46,2.2314
0.25,0.54,-1.0729
0.11,0.59,1.8366
0.55,0.39,-4.4818
0.4,0.73,-4.876
0.94,0.04,3.6811
0.91,0.31,2.6517
0.26,0.54,-1.334
0.49,0.65,-5.2121
0.02,0.38,3.2877
0.73,0.96,-2.4766
0.71,0.01,-1.0407
0.3,0.75,-2.763
0.1,0.68,1.8371
0,0.32,3.4271
0.08,0.34,2.7945
0.85,0.91,0.59016
0.63,0.27,-3.2718
0.58,0.74,-4.8525
0.59,0.75,-4.8744
0.48,0.49,-4.9455
0.8,0.36,0.54833
0.46,0.41,-4.6625
0.36,0.59,-3.7569
0.44,0.34,-4.3204
0.84,0.57,0.97348
0.94,0.26,3.2359
0.21,0.65,-0.31481
0.81,0.68,0.13225
0.33,0.15,-2.2677
0.07,0.32,2.947
0.02,0.06,3.7996
0.21,0.57,-0.23919
0.07,0.91,1.7768
0.51,0.01,-3.9371
0.08,0.24,2.979
0.01,0.65,2.54
0.76,0.19,-0.066018
0.88,0.29,2.3479
0.27,0.9,-2.2387
0.41,0.25,-3.8179
0.01,0.4,3.108
0.29,0.09,-1.1276
0.7,0.56,-2.282
0.08,0.66,2.1493
0.96,0.47,3.0194
0.8,0.5,0.24005
0.39,0.31,-3.604
0.69,0.77,-3.0111
0.98,0,3.8817
0.08,0.8,1.8912
0.87,0.06,2.5725
0.83,0.53,0.79509
0.19,0.08,1.2856
0.13,0.16,2.3735
0.24,0.03,0.22889
0.81,0.47,0.41406
0.19,0.29,0.94564
0.7,0.16,-1.597
0.23,0.52,-0.50769
0,0.12,3.7115
0.48,0.63,-5.2867
0.75,0.16,-0.27766
0.29,0.87,-2.7472
0.32,0.88,-3.4825
0.19,0.31,0.79543
0.74,0.26,-0.73666
0.88,0.52,1.8696
0.41,0.63,-4.5108
0.03,0.97,1.9402
0.92,0.63,2.2822
0.31,0.86,-3.1403
0.25,0.78,-1.5907
0.12,0.54,1.9021
0.77,0.08,0.33629
0.28,0.62,-1.9326
0.63,0.12,-2.9137
0.9,0.56,2.1216
0.74,0.88,-2.0159
0.74,0.87,-2.0583
0.67,0.93,-3.83
0.95,0.61,2.5463
0.97,0.93,2.0891
0.94,0.72,2.2503
0.8,0.19,0.89115
0.27,0.45,-1.4496
0.56,0.1,-3.9663
0.85,0.48,1.3659
0.72,0.4,-1.465
0.4,0.85,-4.9616
0.17,0.47,0.93007
0.39,0.1,-3.1363
0.89,0.94,1.2166
0.37,0.38,-3.5161
0.62,0.28,-3.4507
0.76,0.64,-0.98145
0.02,0.91,2.2582
0.57,0.75,-5.1267
0.75,0.13,-0.30996
0.78,0.28,0.16126
0.05,0.2,3.3805
0.26,0.96,-2.0979
0.26,0.5,-1.1703
0.25,0.37,-0.80852
0,0.46,3.0247
0.01,0.36,3.361
0.93,0.85,1.9708
0.12,0.29,2.3437
0.52,0.49,-4.9487
0.23,0.86,-1.1594
0.93,0.63,2.3347
0.54,0.47,-4.8715
0.65,0.24,-2.8897
0.81,0.48,0.53058
0.77,0.63,-0.78885
0.75,0.59,-1.1435
0.36,0.06,-2.6624
0.35,0.15,-2.6514
0.49,0.08,-4.0457
0.85,0.04,2.2625
0.85,0.25,1.8664
0.95,0.58,2.6364
0.5,0.57,-5.0818
0.54,0.51,-4.77
0.45,0.54,-4.9177
0.69,0.64,-2.7206
0.23,0.65,-0.75076
0.44,0.77,-5.2516
0.71,0.63,-2.1961
0.67,0.64,-3.2207
0.67,0.84,-3.6091
0.3,0.23,-1.7231
0.28,0.53,-1.8994
0.38,0.44,-3.7069
0.6,0.49,-4.2689
0.26,0.21,-0.73122
0.71,0.56,-2.0461
0.08,0.37,2.7637
0.4,0.36,-3.8626
0.53,0.36,-4.5152
0.58,0.28,-4.02
0.53,0.3,-4.3946
0.56,0.6,-4.9634
0.25,0.52,-1.0619
0.98,0.77,2.4696
0.59,0.81,-4.8948
0.14,0.26,1.8723
0.34,0.8,-3.8383
0.38,0.3,-3.4901
0.61,0.2,-3.3862
0.34,0.77,-3.6507
0.51,0.56,-5.2022
0.98,0.59,2.7106
0.99,0.15,3.6417
0.56,0.55,-4.7618
0.85,0.21,2.0096
0.31,0.64,-2.7777
0.15,0.19,1.8293
0.73,0.47,-1.4811
0.67,0.57,-3.1257
0.12,0.44,1.9341
0.61,0.71,-4.5659
0.49,0.3,-4.6568
0.83,0.19,1.4719
0.35,0.37,-3.0646
0.34,0.95,-4.0889
0.26,0.46,-1.1981
0.92,0.44,2.6944
0.91,0.76,1.788
0.38,1,-4.9591
0.23,0.53,-0.55934
0.81,0.63,0.15532
0.85,0.41,1.5342
0.5,0.82,-5.7035
0.77,0.11,0.19747
0.74,0.99,-2.2483
0.65,0.18,-2.6647
0.54,0.5,-4.8345
